0.2721954059,-0.1317984976,0.6029061472
0.2583385356,-0.1216705792,0.6383945020
0.2457753850,-0.1114359726,0.6710317150
0.2345506702,-0.1011111529,0.7007902278
0.2247075438,-0.0907122458,0.7276470470
0.2162876174,-0.0802550010,0.7515836419
0.2093309879,-0.0697547678,0.7725858366
0.2038762683,-0.0592264711,0.7906436940
0.1999606231,-0.0486845883,0.8057513938
0.1976198078,-0.0381431283,0.8179071044
0.1968882130,-0.0276156104,0.8271128485
0.1977989119,-0.0171150450,0.8333743634
0.2003837125,-0.0066539154,0.8367009561
0.2046732140,0.0037558394,0.8371053528
0.2106968658,0.0141028413,0.8346035447
0.2184830322,0.0243762872,0.8292146287
0.2280590590,0.0345659638,0.8209606442
0.2394513449,0.0446622598,0.8098664064
0.2526854162,0.0546561780,0.7959593359
0.2677860045,0.0645393455,0.7792692854
0.2847771280,0.0743040239,0.7598283634
0.3036821768,0.0839431175,0.7376707553
0.3245240000,0.0934501808,0.7128325425
0.3473249968,0.1028194253,0.6853515192
0.3721072108,0.1120457249,0.6552670079
0.3988924265,0.1211246204,0.6226196731
0.4277022689,0.1300523238,0.5874513338
0.4585583063,0.1388257203,0.5498047758
0.4914821552,0.1474423707,0.5097235622
0.5264955882,0.1559005125,0.4672518445
0.5636206442,0.1641990600,0.4224341728
0.6028797409,0.1723376038,0.3753153067
0.6442957905,0.1803164098,0.3259400256
0.6878923169,0.1881364169,0.2743529405
0.7336935753,0.1957992346,0.2205983052
0.7817246748,0.2033071396,0.1647198297
0.8320117021,0.2106630720,0.1067604932
0.8845818478,0.2178706311,0.0467623596
0.9394635356,0.2249340697,-0.0152336069
0.9966865519,0.2318582896,-0.0791877237
1.0545418219,0.2386433802,-0.1450614110
1.1109007625,0.2452643137,-0.2128126917
1.1657959773,0.2516895379,-0.2823911567
1.2192591293,0.2578887055,-0.3537377305
1.2713159629,0.2638326855,-0.4267850104
1.3219867492,0.2694935764,-0.5014576089
1.3712867127,0.2748447188,-0.5776724994
1.4192264427,0.2798607093,-0.6553393666
1.4658122880,0.2845174148,-0.7343609594
1.5110467371,0.2887919869,-0.8146334490
1.5549287831,0.2926628755,-0.8960467908
1.5974542761,0.2961098437,-0.9784850893
1.6386162617,0.2991139813,-1.0618269683
1.6784053062,0.3016577177,-1.1459459439
1.7168098107,0.3037248348,-1.2307108015
1.7538163129,0.3053004783,-1.3159859762
1.7894097768,0.3063711689,-1.4016319361
1.8235738725,0.3069248117,-1.4875055686
1.8562912441,0.3069507042,-1.5734605696
1.8875437677,0.3064395442,-1.6593478337
1.9173127990,0.3053834343,-1.7450158479
1.9455794103,0.3037758871,-1.8303110851
1.9723246190,0.3016118266,-1.9150783991
1.9975296046,0.2988875892,-1.9991614204
2.0211759173,0.2956009227,-2.0824029512
2.0432456772,0.2917509829,-2.1646453605
2.0637217637,0.2873383289,-2.2457309773
2.0825879958,0.2823649156,-2.3255024828
2.0998293037,0.2768340849,-2.4038033001
2.1154318909,0.2707505545,-2.4804779808
2.1293833875,0.2641204042,-2.5553725886
2.1416729947,0.2569510607,-2.6283350783
2.1522916204,0.2492512794,-2.6992156710
2.1612320061,0.2410311249,-2.7678672226
2.1684888444,0.2323019484,-2.8341455883
2.1740588891,0.2230763633,-2.8979099784
2.1779410551,0.2133682188,-2.9590233091
2.1801365108,0.2031925705,-3.0173525436
2.1806487616,0.1925656498,-3.0727690263
2.1794837245,0.1815048304,-3.1251488068
2.1766497944,0.1700285925,-3.1743729556
2.1721579024,0.1581564862,-3.2203278677
2.1660215649,0.1459090909,-3.2629055578
