9.1855589352,-2.7157398990,0.7508217772
9.2046326332,-2.6291329133,0.7795638398
9.2225452156,-2.5421674093,0.8094777604
9.2392812172,-2.4548543688,0.8406068965
9.2548248455,-2.3672049526,0.8729955774
9.2691599722,-2.2792305033,0.9066890562
9.2822701265,-2.1909425494,0.9417334543
9.2941384888,-2.1023528090,0.9781756950
9.3047478844,-2.0134731940,1.0160634269
9.3140807792,-1.9243158138,1.0554449356
9.3221192753,-1.8348929793,1.0963690436
9.3288451088,-1.7452172070,1.1388849968
9.3342396477,-1.6553012233,1.1830423368
9.3382838921,-1.5651579683,1.2288907580
9.3409584757,-1.4748006001,1.2764799497
9.3422436685,-1.3842424986,1.3258594205
9.3421193822,-1.2934972701,1.3770783054
9.3405651770,-1.2025787508,1.4301851541
9.3375602711,-1.1115010110,1.4852277000
9.3330835522,-1.0202783587,1.5422526089
9.3271135925,-0.9289253438,1.6013052068
9.3196286650,-0.8374567610,1.6624291858
9.3106067650,-0.7458876537,1.7256662878
9.3000256328,-0.6542333168,1.7910559657
9.2878627815,-0.5625093001,1.8586350217
9.2740955280,-0.4707314104,1.9284372218
9.2587010274,-0.3789157141,2.0004928881
9.2416563127,-0.2870785390,2.0748284673
9.2229383385,-0.1952364762,2.1514660778
9.2025240289,-0.1034063805,2.2304230344
9.1803903306,-0.0116053717,2.3117113529
9.1565142715,0.0801491658,2.3953372355
9.1308730240,0.1718395837,2.4813005386
9.1034439737,0.2634479706,2.5695942259
9.0742047935,0.3549561545,2.6602038084
9.0431335241,0.4463457051,2.7531067753
9.0102086595,0.5375979376,2.8482720182
8.9754092380,0.6286939173,2.9456592535
8.9387149396,0.7196144648,3.0452184477
8.9001061891,0.8103401625,3.1468892494
8.8595642636,0.9008513622,3.2506004344
8.8170714069,0.9911281937,3.3562693706
8.7726109481,1.0811505747,3.4638015075
8.7261674251,1.1708982215,3.5730898991
8.6777267130,1.2603506618,3.6840147667
8.6272761559,1.3494872481,3.7964431102
8.5748047030,1.4382871729,3.9102283749
8.5203030466,1.5267294849,4.0252101842
8.4637637628,1.6147931069,4.1412141450
8.4051814537,1.7024568556,4.2580517359
8.3445528896,1.7896994615,4.3755202866
8.2818771510,1.8764995919,4.4934030558
8.2171557689,1.9628358744,4.6114694181
8.1503928628,2.0486869218,4.7294751657
8.0815952740,2.1340313589,4.8471629323
8.0107726949,2.2188478503,4.9642627464
7.9379377907,2.3031151298,5.0804927179
7.8631063139,2.3868120306,5.1955598624
7.7862972095,2.4699175173,5.3091610663
7.7075327091,2.5524107181,5.4209841932
7.6268384137,2.6342709591,5.5307093303
7.5442433618,2.7154777981,5.6380101733
7.4597800841,2.7960110604,5.7425555449
7.3734846408,2.8758508739,5.8440110389
7.2853966419,2.9549777056,5.9420407833
7.1955592495,3.0333723975,6.0363093087
7.1040191595,3.1110162033,6.1264835112
7.0108265639,3.1878908237,6.2122346921
6.9160350915,3.2639784429,6.2932406587
6.8197017274,3.3392617629,6.3691878665
6.7218867098,3.4137240377,6.4397735809
6.6226534059,3.4873491069,6.5047080380
6.5220681655,3.5601214268,6.5637165790
6.4202001526,3.6320261010,6.6165417357
6.3171211575,3.7030489092,6.6629452419
