-0.0618985346,-1.0965214468
-0.5948981899,-0.5363116512
-0.1466505059,-0.8198505443
-0.2896578672,-0.4627632898
-0.1126806967,-0.5426113242
-0.0568705475,-0.3743834114
0.0370045730,-0.2583500215
0.1232745884,-0.0742861293
0.1652935743,0.1910909281
0.0246674646,0.4893048176
-0.5108289894,0.3181271566
-0.4912945810,-1.1876115483
-0.8971051233,-0.4094607001
0.0759536453,-1.2642820130
-0.7640689969,-0.6722873710
-0.1515845783,-0.8369338049
-0.3106581329,-0.4679035433
-0.1206671693,-0.5645519552
-0.0732937061,-0.3873645435
0.0222786423,-0.2834869179
0.1106429671,-0.1098175816
0.1657939472,0.1420760573
0.0710862461,0.4497366236
-0.4036587865,0.4309809806
-0.6452459612,-0.9397656020
-0.4824573449,-0.5476148051
-0.1720477132,-0.7103205225
-0.2026820408,-0.4548376446
-0.0747172343,-0.4484080598
0.0068951325,-0.3066308784
0.0966078137,-0.1437536953
0.1620540740,0.0935633193
0.1070964709,0.4012144419
-0.2943667944,0.5007374644
-0.7301097510,-0.6331658210
-0.1442148761,-0.8522413326
-0.3228580338,-0.4687386621
-0.1241982963,-0.5774133130
-0.0825607588,-0.3936757496
0.0142482284,-0.2969550551
0.1034031875,-0.1284432376
0.1644903414,0.1160218758
0.0918733501,0.4251605766
-0.3452838430,0.4744488416
-0.7019223182,-0.7809823039
-0.2793638452,-0.6979579699
-0.2408465031,-0.5177382309
-0.1154916922,-0.4911712368
-0.0365121112,-0.3631166082
0.0549605795,-0.2280662186
0.1376072040,-0.0291812533
0.1594773683,0.2525926801
-0.0467243780,0.5258167085
-0.6325255704,0.1203226808
-0.2560119916,-1.3571041451
-1.1905735907,-0.4957061857
0.3982927502,-1.4486508873
-0.7104150248,-1.0817142353
-0.6543549320,-0.4247550767
-0.0857507093,-0.9652062437
-0.4210670327,-0.4885703004
-0.1465865002,-0.6749775223
-0.1601709196,-0.4327765761
-0.0455661138,-0.3980936829
0.0419619195,-0.2538999049
0.1277313813,-0.0643343682
0.1658188937,0.2068605431
0.0095563809,0.5036708316
-0.5478495105,0.2805747184
-0.4403572240,-1.2628371059
-1.0378206212,-0.3999341163
0.2235661695,-1.4454885545
-0.9690735088,-0.9219366166
-0.2286693299,-0.6122666220
-0.1602272311,-0.4834587745
-0.0615603679,-0.4072573278
0.0274106479,-0.2766075779
0.1152333112,-0.0986464790
0.1665736961,0.1584086621
0.0573186899,0.4651251558
-0.4411489136,0.4005206870
-0.6036715680,-1.0354160157
-0.6283757245,-0.4749487244
-0.1106717238,-0.8973333136
-0.3529968751,-0.4713912551
-0.1318525475,-0.6088900978
-0.1059037338,-0.4075827228
-0.0051419443,-0.3292697647
0.0849700213,-0.1715325973
0.1574120425,0.0550234870
0.1303361825,0.3596585475
-0.2113268706,0.5342546830
-0.7522105445,-0.3813311404
-0.0272878107,-1.1214040497
-0.6070611927,-0.5540763234
-0.1516662607,-0.8184440796
-0.2912172663,-0.4642938549
-0.1136769322,-0.5441606857
-0.0582938257,-0.3757171725
0.0356890691,-0.2606422549
0.1221836747,-0.0775471481
0.1655096976,0.1866437843
0.0292873781,0.4861239999
-0.5014065136,0.3301113508
-0.5073268295,-1.1687973148
-0.8625029724,-0.4131278443
0.0453978593,-1.2189218795
-0.7099137833,-0.6293381091
-0.1525902758,-0.8409450251
-0.3155757476,-0.4690129975
-0.1223857968,-0.5696397393
-0.0771339912,-0.3901598365
0.0189074722,-0.2891587299
0.1076325907,-0.1176989419
0.1653734390,0.1310792263
0.0801847671,0.4396405360
-0.3790437679,0.4506947502
-0.6715937243,-0.8744062334
-0.3922020142,-0.6058990876
-0.2019459758,-0.6120838871
-0.1475698446,-0.4627181395
-0.0469116604,-0.3899322711
0.0423993081,-0.2522047158
0.1280005555,-0.0626903527
0.1653502709,0.2086071348
0.0072035491,0.5039906017
-0.5505209901,0.2736634413
-0.4318410368,-1.2655251969
-1.0427639751,-0.4034332458
0.2286951570,-1.4458732629
-0.9630187833,-0.9268747432
-0.2410787345,-0.6042793632
-0.1606522725,-0.4929393423
-0.0653626613,-0.4093905651
0.0240117943,-0.2819028914
0.1122261496,-0.1064658455
0.1662811799,0.1473228726
0.0670132206,0.4552178384
-0.4161430963,0.4226465874
-0.6341212409,-0.9727258179
-0.5298948511,-0.5209531854
-0.1542598837,-0.7681654738
-0.2432180793,-0.4556082710
-0.0933628805,-0.4926159570
-0.0217704712,-0.3410496501
0.0696388201,-0.1992161442
0.1476260988,0.0119232137
0.1473453625,0.3047341595
-0.1217780760,0.5368601353
-0.7058031727,-0.1058816729
-0.0846090155,-1.3150839406
